depth_cm,AC,DC
11.195,2.124072117708333e-08,9.012219725752508e-06
11.205,2.1895776875e-08,9.31066916826923e-06
11.215,2.2532302947916666e-08,9.28236653525641e-06
11.225000000000001,2.288431021875e-08,9.468402198717947e-06
11.235,2.3257230187500002e-08,9.661111753205129e-06
11.245000000000001,2.342176014583333e-08,9.528696897435897e-06
11.254999999999999,2.3442564281249998e-08,9.410055108974358e-06
11.265,2.327268775e-08,9.317330900641026e-06
11.274999999999999,2.2986562218750003e-08,9.313474833333333e-06
11.285,2.25947081875e-08,9.431257993589744e-06
11.295,2.20176034375e-08,9.164803253267973e-06
11.305,2.0848398343750005e-08,8.865962622950819e-06
11.315000000000001,1.94526530625e-08,8.315739717948718e-06
11.325,1.7813076946548823e-08,7.843643113782051e-06
11.335,1.7199226437499998e-08,7.699171830128204e-06
11.344999999999999,1.7421815854166668e-08,7.732825543269231e-06
11.355,1.7727997104166667e-08,7.926350286858974e-06
11.364999999999998,1.744970444791667e-08,7.92162949198718e-06
11.375,1.7294685177083334e-08,7.718380014423076e-06
11.385000000000002,1.7219930906250002e-08,7.515465991987179e-06
11.395,1.721447134375e-08,7.656621771241831e-06
11.405000000000001,1.67661600625e-08,7.5140307403846145e-06
11.415,1.635891932291667e-08,7.292405311475411e-06
11.425,1.5911435625e-08,7.056547e-06
11.434999999999999,1.524285028125e-08,6.728796133012821e-06
11.445,1.4635373593749999e-08,6.465170599358974e-06
11.455,1.428135653125e-08,6.139911624999999e-06
11.465,1.4351311e-08,6.025248618589744e-06
11.475000000000001,1.4527903843749998e-08,6.081692886217949e-06
11.485,1.453054840625e-08,6.16516352724359e-06
11.495000000000001,1.431533409375e-08,5.911204769607843e-06
11.504999999999999,1.4088440687499999e-08,5.682939209935897e-06
11.515,1.3918889244923858e-08,5.6039926875000005e-06
11.524999999999999,1.3985032208333335e-08,5.7224573229508206e-06
11.535,1.4187352979166667e-08,5.8661184375000005e-06
11.545,1.4830368197916666e-08,6.292201200320514e-06
11.555,1.545957222916667e-08,6.8308776875e-06
11.565000000000001,1.5915027885416668e-08,6.995074091346154e-06
11.575,1.6804517864583333e-08,7.259625225961538e-06
11.585,1.7416512760416668e-08,7.630890232371794e-06
11.594999999999999,1.75592683125e-08,7.679498562091504e-06
11.605,1.7260066125000002e-08,7.544965078525642e-06
11.614999999999998,1.7188852375e-08,7.342610641025641e-06
11.625,1.726715175e-08,7.3663661955128215e-06
11.635000000000002,1.741737398989899e-08,7.263056873770491e-06
11.645,1.738329215625e-08,7.38593059775641e-06
11.655000000000001,1.74049766875e-08,7.221024030448718e-06
11.665,1.7344565125e-08,7.173457466346155e-06
11.675,1.7138567693661972e-08,7.172692539215687e-06
11.684999999999999,1.7147658802083333e-08,7.178527416666667e-06
11.695,1.7186163229166668e-08,7.260022541666666e-06
11.705,1.7267848645833334e-08,7.206620842261905e-06
11.715,1.726266859375e-08,7.09647968452381e-06
11.725000000000001,1.7479587135416665e-08,7.120916913690476e-06
11.735,1.7666736354166667e-08,7.287230110119048e-06
11.745000000000001,1.7769834374999998e-08,7.419601773291926e-06
11.754999999999999,1.7538102708333338e-08,7.2026201636904765e-06
11.765,1.7430828559027776e-08,7.175102273809524e-06
11.774999999999999,1.738911390625e-08,7.145529196428572e-06
11.785,1.7255733333333332e-08,7.049695220238095e-06
11.795,1.7106159739583333e-08,6.9764590476190475e-06
11.805,1.6960554479166666e-08,7.050168958333333e-06
11.815000000000001,1.6873334427083335e-08,7.093716235119048e-06
11.825,1.6876403020833332e-08,7.101253875e-06
11.835,1.688290614583333e-08,7.054240613095238e-06
11.844999999999999,1.6965999114583332e-08,7.18238718452381e-06
11.855,1.7036841979166667e-08,7.147240204968944e-06
11.864999999999998,1.7044391875000006e-08,7.222125758928571e-06
11.875,1.6838597708333337e-08,7.1105269494047625e-06
11.885000000000002,1.693877213541667e-08,6.9852179732142844e-06
11.895,1.7120865364583337e-08,6.899280928571428e-06
11.905000000000001,1.6964394687499998e-08,6.908724351190476e-06
11.915,1.6336162500000002e-08,6.703886354166668e-06
11.925,1.5674614010416668e-08,6.493358267857143e-06
11.934999999999999,1.5362423489583334e-08,6.3163343511904755e-06
11.945,1.515913505208333e-08,6.068523279761904e-06
11.955,1.4703752187500002e-08,5.713570104166667e-06
11.965,1.4309632499999999e-08,5.506082155279503e-06
11.975000000000001,1.4092028125e-08,5.1886850625e-06
11.985,1.3501545868055555e-08,4.802034836309524e-06
11.995000000000001,1.2796068177083334e-08,4.4117561815476195e-06
12.004999999999999,1.2735348958333334e-08,4.196039240259741e-06
12.015,,
12.024999999999999,,
12.035,,
12.045000000000002,,
12.055,,
12.065000000000001,,
12.075,,
12.085,,
12.094999999999999,,
12.105,,
12.114999999999998,,
12.125,,
12.135000000000002,,
12.145,,
12.155000000000001,,
12.165,,
12.175,,
12.184999999999999,,
12.195,,
12.205,,
12.215,,
12.225000000000001,,
12.235,,
12.245000000000001,,
12.254999999999999,,
12.265,1.1359697916666667e-08,
12.274999999999999,1.1174749635416666e-08,4.660702253246754e-06
12.285,1.1363200108506945e-08,3.9280089308510635e-06
12.295000000000002,1.1418875625000002e-08,3.915035655448718e-06
12.305,1.13542410625e-08,4.023448796474359e-06
12.315000000000001,1.1489375406250001e-08,4.040509836538462e-06
12.325,1.1276612374999999e-08,3.913544610576923e-06
12.335,1.1024664218749999e-08,3.736870767628205e-06
12.344999999999999,1.0967414312499999e-08,3.7503269439102567e-06
12.355,1.1027233248730963e-08,3.711742708196721e-06
12.364999999999998,1.1019008499999999e-08,3.6670239823717947e-06
12.375,1.0870081562499999e-08,3.5274898814102563e-06
12.385000000000002,1.0803586114583332e-08,3.322261403846154e-06
12.395,1.089604965625e-08,3.2271171225490193e-06
12.405000000000001,1.0899362968750002e-08,3.13867028525641e-06
12.415,1.0963632187500002e-08,3.109886147435898e-06
12.425,1.0934233656250001e-08,3.0622870208333333e-06
12.434999999999999,1.084212590625e-08,2.975222168269231e-06
12.445,1.07125483125e-08,2.7716750929487175e-06
12.455,1.0711699625e-08,2.6818888413461537e-06
12.465,1.0705105437500003e-08,2.685737760655738e-06
12.475000000000001,1.0617407343750002e-08,2.654494641025641e-06
12.485,1.0616014062499999e-08,2.6830054583333334e-06
12.495000000000001,1.0541613624999999e-08,2.6722413814102563e-06
12.504999999999999,1.0564215499999997e-08,2.6050347728758172e-06
12.515,1.0555491874999998e-08,2.534691588141026e-06
12.524999999999999,1.0509257531250001e-08,2.485303211538462e-06
12.535,1.0490825375000001e-08,2.471309719551282e-06
12.545000000000002,1.0569423232323232e-08,2.488202080128205e-06
12.555,1.0570344187500001e-08,2.591240995192308e-06
12.565000000000001,1.0481786562499999e-08,2.7130584326923074e-06
12.575,1.051945321875e-08,2.778648586885246e-06
12.585,1.0676280500000001e-08,2.8785490977564103e-06
12.594999999999999,1.09906794375e-08,3.354219996794872e-06
12.605,1.1543470625000001e-08,4.14221640224359e-06
12.614999999999998,1.17979930625e-08,4.438493243464052e-06
12.625,1.189226346875e-08,4.520654368589743e-06
12.635000000000002,1.195577521875e-08,4.677161100961539e-06
12.645,1.183662590625e-08,4.6538712612179495e-06
12.655000000000001,1.1527945187499999e-08,4.383013054487179e-06
12.665,1.1512891656250001e-08,4.348914516025641e-06
12.675,1.1481047072916668e-08,4.221749740384616e-06
12.684999999999999,1.1577503093749999e-08,4.064836481967213e-06
12.695,1.1881403156249999e-08,4.383419517628205e-06
12.705,1.1936008625e-08,4.458249799679487e-06
12.715,1.186733025e-08,4.308197147435897e-06
12.725000000000001,1.1953004468750001e-08,4.293544109477124e-06
12.735,1.2043782312500001e-08,4.326797951923077e-06
12.745000000000001,1.20678115e-08,4.345005496794872e-06
12.754999999999999,1.2097929125000001e-08,4.45175226923077e-06
12.765,1.2105142125000001e-08,4.510248758012821e-06
12.774999999999999,1.21046285625e-08,4.640266865384616e-06
12.785,1.2051973708333334e-08,4.832245822115384e-06
12.795000000000002,1.2046651031249998e-08,4.7936958295081964e-06
12.805,1.2088160052083333e-08,4.715312323717948e-06
12.815000000000001,1.214229225e-08,4.8676280769230774e-06
12.825,1.188984888959391e-08,4.7751115016025635e-06
12.835,1.174825903125e-08,4.553313584967321e-06
12.844999999999999,1.189888134375e-08,4.7005529647435895e-06
12.855,1.165041653125e-08,4.5341081955128205e-06
12.864999999999998,1.1697859687499999e-08,4.6432609519230774e-06
12.875,1.20792416875e-08,4.907309072115385e-06
12.885000000000002,1.2139713875e-08,4.946662084935897e-06
12.895,1.18163786875e-08,4.576453197115385e-06
12.905000000000001,1.1585757625e-08,4.240530657051282e-06
12.915,1.1465968375e-08,4.0560292360655734e-06
12.925,1.1450952625e-08,3.977714621794872e-06
12.934999999999999,1.1696659656250002e-08,4.076858318910256e-06
12.945,1.1939723312500002e-08,4.255025287581699e-06
12.955,1.2143567375e-08,4.326802217948718e-06
12.965,1.2289564093749998e-08,4.425889895833333e-06
12.975000000000001,1.257606759375e-08,4.69621153525641e-06
12.985,1.2710211177083334e-08,4.783622685897436e-06
12.995000000000001,1.270960925e-08,4.8075725384615386e-06
13.004999999999999,1.266519715909091e-08,4.65780808974359e-06
13.015,1.2447535093749998e-08,4.49120741025641e-06
13.024999999999999,1.2378249e-08,4.346115621311476e-06
13.035,1.255083209375e-08,4.306766134615384e-06
13.045000000000002,1.28130770625e-08,4.196113647435897e-06
13.055,1.255198125e-08,4.423928936507934e-06
13.065000000000001,,
13.075,,
13.085,,
13.094999999999999,,
13.105,,
13.114999999999998,,
13.125,,
13.135000000000002,,
13.145,,
13.155000000000001,1.4682938636363637e-08,6.136281666666667e-06
13.165,1.4651734906249999e-08,6.4078013967213115e-06
13.175,1.4621845531249999e-08,6.458824716346153e-06
13.184999999999999,1.4609868072916667e-08,6.359176474358974e-06
13.195,1.4617488499999998e-08,6.432421599358974e-06
13.205,1.4709813812500002e-08,6.611553758012821e-06
13.215,1.4869215177083335e-08,6.6999724070512825e-06
13.225000000000001,1.476560140625e-08,6.598838724358974e-06
13.235,1.4673899750000002e-08,6.503851448717949e-06
13.245000000000001,1.4617002833333333e-08,6.598235860576923e-06
13.254999999999999,1.480549815625e-08,6.7022772630718966e-06
13.265,1.4978100875000002e-08,6.8070117557377045e-06
13.274999999999999,1.51277524375e-08,6.8770299663461545e-06
13.285,1.5338299625e-08,6.95450483653846e-06
13.295000000000002,1.5506783541666666e-08,7.099533953525642e-06
13.305,1.5776687281249997e-08,7.203382780448717e-06
13.315000000000001,1.5896032489583332e-08,7.314455016025642e-06
13.325,1.597462003125e-08,7.303492841346155e-06
13.335,1.60203995625e-08,7.38618630128205e-06
13.344999999999999,1.6071347083333335e-08,7.441874360576923e-06
13.355,1.6225572677083332e-08,7.483498939102565e-06
13.364999999999998,1.648232053125e-08,7.556813264705882e-06
13.375,1.6686101656250003e-08,7.611405908653846e-06
13.385000000000002,1.66133903125e-08,7.5637533049180324e-06
13.395,1.641715675e-08,7.438236469551283e-06
13.405000000000001,1.6299986833756344e-08,7.286383546474359e-06
13.415,1.6199995062499998e-08,7.287487020833333e-06
13.425,1.609162409375e-08,7.152552078525642e-06
13.434999999999999,1.6039681625e-08,7.17907828525641e-06
13.445,1.60747894375e-08,7.2885237403846155e-06
13.455,1.6180798406249998e-08,7.301402017628205e-06
13.465,1.629999146875e-08,7.313589665064103e-06
13.475000000000001,1.654300865625e-08,7.439660127450981e-06
13.485,1.627759653125e-08,7.226771717948718e-06
13.495000000000001,1.57376065625e-08,6.969915693442623e-06
13.504999999999999,1.55191634375e-08,6.829331128205128e-06
13.515,1.5351920125000002e-08,6.7955284695512815e-06
13.524999999999999,1.51887165625e-08,6.7402630240384614e-06
13.535,1.5005482906250002e-08,6.678695998397436e-06
13.545000000000002,1.4617737718749999e-08,6.638373924679486e-06
13.555,1.4668309489583332e-08,6.677735435897435e-06
13.565000000000001,1.4641811125000001e-08,6.6263958397435895e-06
13.575,1.448055659375e-08,6.610535459935899e-06
13.585,1.440328853125e-08,6.6597552728758165e-06
13.594999999999999,1.448013959375e-08,6.6276910400641015e-06
13.605,1.4527961458333333e-08,6.631623544262294e-06
13.614999999999998,1.4459013994107743e-08,6.610383152243589e-06
13.625,1.4466683718749999e-08,6.623177863782051e-06
13.635000000000002,1.4424256531250001e-08,6.610194389423076e-06
13.645,1.4442943781249999e-08,6.624768854166668e-06
13.655000000000001,1.4479445343749998e-08,6.572729333333333e-06
13.665,1.4591326781249999e-08,6.471906251602564e-06
13.675,1.460567134375e-08,6.357714134615385e-06
13.684999999999999,1.4711730593749998e-08,6.381414057692308e-06
13.695,1.4722841281249999e-08,6.371797713141025e-06
13.705,1.487074796875e-08,6.4576566111111115e-06
13.715,1.485333015625e-08,6.36816647704918e-06
13.725000000000001,1.4651469364583333e-08,6.288905700320513e-06
13.735,1.4509553593749998e-08,6.202312387820513e-06
13.745000000000001,1.4542531843749999e-08,6.248899326923077e-06
13.754999999999999,1.4704804250000001e-08,6.284921741987179e-06
13.765,1.47432135e-08,6.261365073717948e-06
13.774999999999999,1.4721556208333335e-08,6.2770948285256406e-06
13.785,1.4709612260416668e-08,6.296066599358974e-06
13.795000000000002,1.485425684375e-08,6.230563631410256e-06
13.805,1.4996909656250002e-08,6.111845881410256e-06
13.815000000000001,1.4913511625e-08,5.97930737745098e-06
13.825,1.48725939375e-08,5.7521705868852456e-06
13.835,1.4934225749999998e-08,5.841898972756411e-06
13.844999999999999,1.511554978125e-08,5.853618943910256e-06
13.855,1.5380336294416242e-08,5.918096349358975e-06
13.864999999999998,1.56721908125e-08,5.928784011217949e-06
13.875,1.6232492375e-08,6.025105793269231e-06
13.885000000000002,1.708011159375e-08,6.185835008012822e-06
13.895,1.7831989125e-08,6.333659067307693e-06
13.905000000000001,1.875448915625e-08,6.433952752459016e-06
13.915,2.034128551136364e-08,6.458891745614036e-06
13.925,,
13.934999999999999,,
13.945,,
13.955,,
13.965,,
13.975000000000001,,
13.985,,
13.995000000000001,,
14.004999999999999,,
14.015,,
14.024999999999999,,
14.035,,
14.045000000000002,,
14.055,,
14.065000000000001,,
14.075,,
14.085,,
14.094999999999999,,
14.105,,
14.114999999999998,,
14.125,,
14.135000000000002,,
14.145,,
14.155000000000001,,
14.165,,
14.175,,
14.184999999999999,,
14.195,,
14.205,,
14.215,,
14.225000000000001,,
14.235,,
14.245000000000001,,
14.254999999999999,,
14.265,,
14.274999999999999,,
14.285,,
14.295000000000002,,
14.305,,
14.315000000000001,,
14.325,,
14.335,,
14.344999999999999,,
14.355,,
14.364999999999998,,
14.375,,
14.385000000000002,,
14.395,,
14.405000000000001,,
14.415,,
14.425,,
14.434999999999999,,
14.445,,
14.455,,
14.465,,
14.475000000000001,,
14.485,,
14.495000000000001,,
14.504999999999999,,
14.515,,
14.524999999999999,,
14.535,,
14.545000000000002,,
14.555,,
14.565000000000001,,
14.575,,
14.585,,
14.594999999999999,,
14.605,,
14.614999999999998,,
14.625,,
14.635000000000002,,
14.645,,
14.655000000000001,,
14.665,,
14.675,,
14.684999999999999,,
14.695,,
14.705,,
14.715,,
14.725000000000001,,
14.735,,
14.745000000000001,,
14.754999999999999,,
14.765,,
14.774999999999999,,
14.785,,
14.795000000000002,,
14.805,,
14.815000000000001,,
14.825,,
14.835,,
14.844999999999999,,
14.855,,
14.864999999999998,,
14.875,,
14.885000000000002,,
14.895,,
14.905000000000001,,
14.915,,
14.925,,
14.934999999999999,,
14.945,1.7857198214285716e-08,6.4907195234375e-06
14.955,1.754267303125e-08,6.463453918269229e-06
14.965,1.7203751218749997e-08,6.495450528846154e-06
14.975000000000001,1.68102869375e-08,6.406012817307693e-06
14.985,1.646496775e-08,6.380777620192307e-06
14.995000000000001,1.6451049687499998e-08,6.582069740384616e-06
15.004999999999999,1.6575211031250002e-08,6.496981949832775e-06
15.015,1.656221553125e-08,6.451637298076924e-06
15.024999999999999,1.6489661937500002e-08,6.510116033653846e-06
15.035,1.65153010625e-08,6.5824907996794876e-06
15.045000000000002,1.642880096875e-08,6.516078081730769e-06
15.055,1.6233646312500002e-08,6.558205615384616e-06
15.065000000000001,1.61496243125e-08,6.491297533653846e-06
15.075,1.60459298125e-08,6.471216536858976e-06
15.085,1.5751975718750002e-08,6.402617237179487e-06
15.094999999999999,1.53444106875e-08,6.2498591458333335e-06
15.105,1.4915406624999998e-08,6.1245888990384615e-06
15.114999999999998,1.4781935906250002e-08,6.105364617056856e-06
15.125,1.4571173540609136e-08,5.982565533653846e-06
15.135000000000002,1.4058061906249999e-08,5.9316452307692305e-06
15.145,1.367872975e-08,5.757038879807693e-06
15.155000000000001,1.3575255249999999e-08,5.841716174679486e-06
15.165,1.3659042562499999e-08,5.93707960897436e-06
15.175,1.38151241875e-08,5.925398166666667e-06
15.184999999999999,1.3756943718750001e-08,5.785196716346154e-06
15.195,1.3488775468749999e-08,5.607726036858974e-06
15.205,1.34195524375e-08,5.535981995192308e-06
15.215,1.360598234375e-08,5.601803628205128e-06
15.225000000000001,1.368875725e-08,5.629425630434783e-06
15.235,1.3481107624999998e-08,5.58859223397436e-06
15.245000000000001,1.330176334375e-08,5.539569709935897e-06
15.254999999999999,1.2993129656250001e-08,5.508751939102564e-06
15.265,1.2855224343750001e-08,5.238822549807693e-06
15.274999999999999,1.2870172000000002e-08,5.045291010208333e-06
15.285,1.2690075656250001e-08,4.995468818153846e-06
15.295000000000002,1.226155415625e-08,4.924373118985578e-06
15.305,1.1869505291666667e-08,4.744747679967948e-06
15.315000000000001,1.1427928125000002e-08,4.466063726923077e-06
15.325,1.0912828874999998e-08,4.186423931490385e-06
15.335,1.016149746875e-08,3.893953727274249e-06
15.344999999999999,9.13683465625e-09,3.3366381419070517e-06
15.355,7.91794075e-09,2.57063617088141e-06
15.364999999999998,6.9213696562500005e-09,1.664151694278846e-06
15.375,6.74350678125e-09,9.37171858477564e-07
15.385000000000002,6.719165404040403e-09,6.938281144711539e-07
15.395,6.49039971875e-09,8.096591765064103e-07
15.405000000000001,6.6729295312499996e-09,1.3414780863141026e-06
15.415,7.055968e-09,1.8050950991987177e-06
15.425,7.26688328125e-09,2.265217797435897e-06
15.434999999999999,7.096476854166668e-09,2.2561080677884615e-06
15.445,7.115867885416666e-09,2.235841296755853e-06
15.455,7.34665096875e-09,2.3202583544871794e-06
15.465,7.3556282187499995e-09,2.3264242764423077e-06
15.475000000000001,7.0297205e-09,1.9502127718108975e-06
15.485,6.7479182187500006e-09,1.5461130698557692e-06
15.495000000000001,6.572985812499999e-09,1.2114197498076924e-06
15.504999999999999,6.39333775e-09,9.108752316185895e-07
15.515,6.4005743125e-09,1.0510334067147436e-06
15.524999999999999,6.442002999999999e-09,1.0670573900416668e-06
15.535,6.7296544687499995e-09,9.12003840366987e-07
15.545000000000002,6.966658625e-09,1.0348554373493588e-06
15.555,6.9376651406249994e-09,1.6873166736521736e-06
15.565000000000001,6.421753362687501e-09,1.7334547328317306e-06
15.575,6.8325787341370544e-09,1.0307773234086537e-06
15.585,7.1883612875e-09,7.560133223301283e-07
15.594999999999999,6.637479301041668e-09,1.1507685483221155e-06
15.605,6.942731750000001e-09,2.049384059951923e-06
15.615,8.37931205e-09,3.1311390836394226e-06
15.625,9.842141775e-09,3.941068551304487e-06
15.635000000000002,1.0856982821875e-08,4.469846611358975e-06
15.645,1.1340120393750002e-08,4.694875040179487e-06
15.655000000000001,1.1700068006249999e-08,4.593110237876603e-06
15.665,1.1304812234375e-08,4.421829625986622e-06
15.675,1.060932731875e-08,4.09884528493109e-06
15.684999999999999,9.002601514227644e-09,3.641609816156069e-06
15.695,,
15.705,,
15.715,,
15.725000000000001,,
15.735,,
15.745000000000001,,
15.754999999999999,1.17580245e-08,3.000513311714286e-06
15.765,1.1529572062499999e-08,2.864768402434524e-06
15.774999999999999,1.0673651219512196e-08,2.645879687885382e-06
15.785,1.0312237755681818e-08,2.7146181201770836e-06
15.795000000000002,1.0346308832386364e-08,2.8949434488854163e-06
15.805,1.044489625284091e-08,3.1494442587752974e-06
15.815000000000001,1.065033e-08,3.3330851755044645e-06
15.825,1.1124357764204544e-08,3.5176796234332295e-06
15.835,1.187966809375e-08,3.879544928058036e-06
15.844999999999999,1.2540266704545454e-08,4.162001072261905e-06
15.855,1.2999981079545454e-08,4.308780627120536e-06
15.865,1.3409246931818183e-08,4.356485439636905e-06
15.875,1.3882090227272728e-08,4.6492713187738095e-06
15.885000000000002,1.4142907642045457e-08,4.8518608105982145e-06
15.895,1.4114045e-08,4.953841403389881e-06
15.905000000000001,1.4185785624999999e-08,4.944146052683036e-06
15.915,1.4387333011363636e-08,4.927136761741071e-06
15.925,1.4419496221590909e-08,4.987806143756838e-06
15.934999999999999,1.4560657982954548e-08,5.030774760410334e-06
15.945,1.4594869261363637e-08,5.001550733102679e-06
15.955,1.4589102613636362e-08,5.060503862348214e-06
15.965,1.4584464715909091e-08,5.169475241205357e-06
15.975000000000001,1.4628972897727274e-08,5.1888578194122035e-06
15.985,1.448802821969697e-08,5.222857495078869e-06
15.995000000000001,1.4687705852272727e-08,5.2680067049999994e-06
16.005000000000003,1.4729063494318182e-08,5.330769917752977e-06
16.015,1.4844282414772729e-08,5.477684205674106e-06
16.025000000000002,1.4544539914772727e-08,5.253465678809524e-06
16.035000000000004,1.4124889516129035e-08,4.843638969036474e-06
16.045,1.3417927708333333e-08,4.3147785425319156e-06
16.055,1.2427226420454546e-08,4.018680073025298e-06
16.065,1.089701449810606e-08,3.3908976609940474e-06
16.075000000000003,9.299521019886363e-09,2.694335926177083e-06
16.085,8.279056786931818e-09,2.2757823831815476e-06
16.095000000000002,7.463666880681818e-09,1.831759138858631e-06
16.105000000000004,6.583124906249999e-09,1.4922709953943453e-06
16.115000000000002,5.7029226363636364e-09,1.0043117545178572e-06
16.125,5.790971230113636e-09,5.499725469910714e-07
16.135,7.493971318181819e-09,2.433630266369047e-07
16.145000000000003,8.570619576704546e-09,1.0008646049544074e-07
16.155,7.802843118371212e-09,3.6720791170972643e-07
16.165,6.347343946022727e-09,9.186056530669643e-07
16.175000000000004,6.495349196022728e-09,1.6750048027976189e-06
16.185000000000002,8.100747767045454e-09,2.4749523290312502e-06
16.195,9.70912005172414e-09,3.1158586576934523e-06
16.205000000000002,1.0376339446022727e-08,3.369340104717262e-06
16.215000000000003,1.0501361480113635e-08,3.391180944348214e-06
16.225,1.0525489329545454e-08,3.398702229691964e-06
16.235,1.0736344912878785e-08,3.5990419288541665e-06
16.245000000000005,1.1293414303977272e-08,3.837585338880953e-06
16.255000000000003,1.1193455681818182e-08,3.94874430912462e-06
16.265,1.05369819375e-08,3.965425208156535e-06
16.275000000000002,1.0523203488636364e-08,4.061345663534226e-06
16.285000000000004,1.1282871576704544e-08,4.286234728075894e-06
16.295,1.2675504514204545e-08,4.607647531373512e-06
16.305,1.3332252954545455e-08,4.726033535261905e-06
16.315,1.3759931647727273e-08,4.7631041881860115e-06
16.325000000000003,1.3945075198863635e-08,4.743874933238095e-06
16.335,1.3499274232954545e-08,4.597060885236607e-06
16.345000000000002,1.2173533437499999e-08,4.312890275462798e-06
16.355000000000004,1.1440803494318182e-08,4.0192957596309525e-06
16.365000000000002,1.1574317022727272e-08,4.073489932151975e-06
16.375,1.1967182829545455e-08,4.182702835549107e-06
16.385,1.270645911931818e-08,4.5324200533677815e-06
16.395000000000003,1.2892799441287879e-08,4.637096833831845e-06
16.405,1.2693443626893939e-08,4.455927015802084e-06
16.415,1.2651086818181817e-08,4.406419070537202e-06
16.425000000000004,1.1964665227272728e-08,4.212718286462798e-06
16.435000000000002,1.1311152954545456e-08,4.031307156699404e-06
16.445,1.023205590909091e-08,3.4758002155744042e-06
16.455000000000002,8.710143764204546e-09,2.5035468379449404e-06
16.465000000000003,8.16315090435606e-09,1.4558951627663689e-06
16.475,8.59638777937788e-09,9.471047131322188e-07
16.485,8.47157228125e-09,1.1652999120029765e-06
16.495000000000005,8.548967472656252e-09,1.962120674228571e-06
16.505000000000003,9.5281135875e-09,2.7282035633720235e-06
16.515,9.40268919e-09,2.654968499704762e-06
16.525000000000002,,
16.535000000000004,,
16.545,,
16.555,,
16.565,,
16.575000000000003,,
16.585,,
16.595000000000002,,
16.605000000000004,,
16.615000000000002,,
16.625,,
16.635,,
16.645000000000003,,
16.655,,
16.665,,
16.675000000000004,,
16.685000000000002,,
16.695,,
16.705000000000002,,
16.715000000000003,,
16.725,,
16.735,,
16.745000000000005,9.010396762820513e-09,2.8493819561547618e-06
16.755000000000003,9.28694728298611e-09,2.8973311557546583e-06
16.765,1.105942426075269e-08,4.188040283172826e-06
16.775000000000002,1.1417274697916667e-08,4.5958784399358974e-06
16.785000000000004,1.1365333552083333e-08,4.5554819322973864e-06
16.795,1.1471596286458333e-08,4.577978205394552e-06
16.805,1.1635953672916667e-08,4.671874241607372e-06
16.815,1.1695271437500002e-08,4.534262783833334e-06
16.825000000000003,1.1260516218750001e-08,4.0543531174375e-06
16.835,9.66429421875e-09,2.690863329342949e-06
16.845000000000002,8.33658940625e-09,1.579816356201923e-06
16.855000000000004,8.7979958125e-09,2.459685892786885e-06
16.865000000000002,1.04913910625e-08,3.848824871794871e-06
16.875,1.1479908e-08,4.516936e-06
16.885,1.1578967593749999e-08,4.630480623397436e-06
16.895000000000003,1.023065959375e-08,3.8832266176470585e-06
16.905,8.140164625e-09,2.495553629326923e-06
16.915,7.176094500000001e-09,1.6034744891025643e-06
16.925000000000004,7.23707459375e-09,2.0846221192307693e-06
16.935000000000002,8.15040475e-09,3.063319702564103e-06
16.945,9.673849760416666e-09,4.035136166666666e-06
16.955000000000002,1.1193904531249999e-08,4.851089855769231e-06
16.965000000000003,1.2536867290609137e-08,5.354660037704918e-06
16.975,1.3739188593749997e-08,5.808365131410256e-06
16.985,1.45360943125e-08,6.209002184294871e-06
16.995000000000005,1.490135065625e-08,6.312945964052288e-06
17.005000000000003,1.48332705625e-08,6.274596568910255e-06
17.015,1.4495748374999998e-08,6.219981610576922e-06
17.025000000000002,1.457918529040404e-08,6.213347466346154e-06
17.035000000000004,1.4921692156249998e-08,6.187133913461539e-06
17.045,1.4778432343750002e-08,6.171726128205129e-06
17.055,1.446325565625e-08,6.016441533653846e-06
17.065,1.411637175e-08,6.065631478688524e-06
17.075000000000003,1.4018008250000002e-08,6.092469697115385e-06
17.085,1.3932213062499999e-08,6.169860048076923e-06
17.095000000000002,1.3792980510416667e-08,6.216630458333334e-06
17.105000000000004,1.363461209375e-08,6.2645449297385625e-06
17.115000000000002,1.3619220187499999e-08,6.220807522435897e-06
17.125,1.346096096875e-08,6.274876701923076e-06
17.135,1.32208029375e-08,6.171610017628206e-06
17.145000000000003,1.3162761843750001e-08,5.912388985576924e-06
17.155,1.2942200906249999e-08,5.8233143125e-06
17.165000000000003,1.209415934375e-08,5.430400290064102e-06
17.175000000000004,1.1460382625e-08,5.1356309524590165e-06
17.185000000000002,1.146359653125e-08,4.9807188381410254e-06
17.195,1.1203978291666668e-08,4.9583626810897434e-06
17.205000000000002,1.16979275e-08,5.169166191176471e-06
17.215000000000003,1.26818065625e-08,5.659718754807693e-06
17.225,1.3489260281249999e-08,5.959398794871795e-06
17.235,1.4004566812499999e-08,5.991188830128205e-06
17.245000000000005,1.4482142781250002e-08,6.104957384615384e-06
17.255000000000003,1.522464190625e-08,6.302652338141025e-06
17.265,1.5338020343750002e-08,6.412366608974359e-06
17.275000000000002,1.4954234749999997e-08,6.231425996794872e-06
17.285000000000004,1.4676934875000002e-08,6.058894103278689e-06
17.295,1.4986670920658683e-08,6.041654148148148e-06
17.305,1.628226017857143e-08,6.7358055595238106e-06
17.315,,
17.325000000000003,,
17.335,,
17.345000000000002,,
17.355000000000004,,
17.365000000000002,,
17.375,,
17.385,,
17.395000000000003,,
17.405,,
17.415000000000003,,
17.425000000000004,,
